P,B,snr_db,per
31.0,17.5,5.0,5.528213561726505e-05
31.0,17.5,5.2,3.4828840445917206e-05
31.0,17.5,5.4,2.1470248667948354e-05
31.0,17.5,5.6000000000000005,1.293699271848101e-05
31.0,17.5,5.800000000000001,7.611340240171243e-06
31.0,17.5,6.0,4.367489115241776e-06
31.0,17.5,6.2,2.4413707647281958e-06
31.0,17.5,6.4,1.3277951153198623e-06
31.0,17.5,6.6000000000000005,7.0171824207031e-07
31.0,17.5,6.800000000000001,3.5986644443786926e-07
31.0,17.5,7.0,1.788346425945436e-07
31.0,17.5,7.2,8.599030602009317e-08
31.0,17.5,7.4,3.9944809839325986e-08
31.0,17.5,7.6000000000000005,1.789690476063902e-08
31.0,17.5,7.800000000000001,7.720805273543913e-09
31.0,17.5,8.0,3.2013998204973715e-09
31.0,17.5,8.200000000000001,1.2734999150238728e-09
31.0,17.5,8.4,4.850543844033651e-10
31.0,17.5,8.6,1.765327397673309e-10
31.0,17.5,8.8,6.125933769839323e-11
31.0,17.5,9.0,2.0223511020157354e-11
31.0,17.5,9.200000000000001,6.336611816169318e-12
31.0,17.5,9.4,1.8797707488214173e-12
31.0,17.5,9.600000000000001,5.265995407077168e-13
31.0,17.5,9.8,1.389350042216568e-13
31.0,17.5,10.0,3.442477108469977e-14
31.0,17.5,10.200000000000001,7.986809795035032e-15
31.0,17.5,10.4,1.7297074920460752e-15
31.0,17.5,10.600000000000001,3.4854571828370747e-16
31.0,17.5,10.8,6.512667377825978e-17
31.0,17.5,11.0,1.1244104066280312e-17
31.0,17.5,11.200000000000001,1.78706172845447e-18
31.0,17.5,11.4,2.604405838594355e-19
31.0,17.5,11.600000000000001,3.466234917718019e-20
31.0,17.5,11.8,4.1949786535170775e-21
31.0,17.5,12.0,4.595984923251072e-22
31.0,17.5,12.200000000000001,4.53698642357782e-23
31.0,17.5,12.4,4.015719525274472e-24
31.0,17.5,12.600000000000001,3.170536155902288e-25
31.0,17.5,12.8,2.220939181129157e-26
31.0,17.5,13.0,1.372543718118557e-27
31.0,17.5,13.200000000000001,7.439380954568052e-29
31.0,17.5,13.4,3.514658787823241e-30
31.0,17.5,13.600000000000001,1.437981863649373e-31
31.0,17.5,13.8,5.0606127823555154e-33
31.0,17.5,14.0,1.5210696203846445e-34
31.0,17.5,14.200000000000001,3.8758135882637275e-36
31.0,17.5,14.4,8.307375463566159e-38
31.0,17.5,14.600000000000001,1.4856346130805885e-39
31.0,17.5,14.8,2.1978629025134502e-41
31.0,17.5,15.0,2.6659261841945756e-43
31.0,17.5,15.200000000000001,2.6265771249347987e-45
31.0,17.5,15.4,2.0814728215791003e-47
31.0,17.5,15.600000000000001,1.3132074476136234e-49
31.0,17.5,15.8,6.5254634422346035e-52
31.0,17.5,16.0,2.5253310172971617e-54
31.0,17.5,16.2,7.522070442419384e-57
31.0,17.5,16.400000000000002,1.7033765587750777e-59
31.0,17.5,16.6,2.8948606785668404e-62
31.0,17.5,16.8,3.6426171647465115e-65
31.0,17.5,17.0,3.3459273811315344e-68
31.0,17.5,17.2,2.2105225270186957e-71
31.0,17.5,17.400000000000002,1.034197729639445e-74
31.0,17.5,17.6,3.3711592591223705e-78
31.0,17.5,17.8,7.527070651827703e-82
31.0,17.5,18.0,1.1308347938905412e-85
31.0,17.5,18.2,1.121990560670359e-89
31.0,17.5,18.400000000000002,7.209486704290059e-94
31.0,17.5,18.6,2.9393588818411606e-98
31.0,17.5,18.8,7.442570744512928e-103
31.0,17.5,19.0,1.1443676181058312e-107
31.0,17.5,19.200000000000003,1.0436888133295612e-112
31.0,17.5,19.400000000000002,5.508696839376793e-118
31.0,17.5,19.6,1.63985240024535e-123
31.0,17.5,19.8,2.6798888762753752e-129
31.0,17.5,20.0,2.337279285007143e-135
31.0,20.0,0.0,0.0450492023935578
31.0,20.0,0.2,0.038925780933027974
31.0,20.0,0.4,0.03340390705841905
31.0,20.0,0.6000000000000001,0.028459415428499123
31.0,20.0,0.8,0.024064447207142518
31.0,20.0,1.0,0.020187962328060326
31.0,20.0,1.2000000000000002,0.01679631285588068
31.0,20.0,1.4000000000000001,0.01385386227963299
31.0,20.0,1.6,0.011323633362220765
31.0,20.0,1.8,0.009167965609590132
31.0,20.0,2.0,0.007349162655790939
31.0,20.0,2.2,0.005830109987271504
31.0,20.0,2.4000000000000004,0.004574844503569604
31.0,20.0,2.6,0.0035490594236290986
31.0,20.0,2.8000000000000003,0.0027205309223369708
31.0,20.0,3.0,0.0020594564784563144
31.0,20.0,3.2,0.0015386990294705412
31.0,20.0,3.4000000000000004,0.001133935408556581
31.0,20.0,3.6,0.0008237119012635123
31.0,20.0,3.8000000000000003,0.0005894138149318346
31.0,20.0,4.0,0.00041515943213934537
31.0,20.0,4.2,0.00028763139533619526
31.0,20.0,4.4,0.0001958602858232717
31.0,20.0,4.6000000000000005,0.00013097584256193946
31.0,20.0,4.800000000000001,8.594093214219375e-05
31.0,20.0,5.0,5.528213561726505e-05
31.0,20.0,5.2,3.4828840445917206e-05
31.0,20.0,5.4,2.1470248667948354e-05
31.0,20.0,5.6000000000000005,1.293699271848101e-05
31.0,20.0,5.800000000000001,7.611340240171243e-06
31.0,20.0,6.0,4.367489115241776e-06
31.0,20.0,6.2,2.4413707647281958e-06
31.0,20.0,6.4,1.3277951153198623e-06
31.0,20.0,6.6000000000000005,7.0171824207031e-07
31.0,20.0,6.800000000000001,3.5986644443786926e-07
31.0,20.0,7.0,1.788346425945436e-07
31.0,20.0,7.2,8.599030602009317e-08
31.0,20.0,7.4,3.9944809839325986e-08
31.0,20.0,7.6000000000000005,1.789690476063902e-08
31.0,20.0,7.800000000000001,7.720805273543913e-09
31.0,20.0,8.0,3.2013998204973715e-09
31.0,20.0,8.200000000000001,1.2734999150238728e-09
31.0,20.0,8.4,4.850543844033651e-10
31.0,20.0,8.6,1.765327397673309e-10
31.0,20.0,8.8,6.125933769839323e-11
31.0,20.0,9.0,2.0223511020157354e-11
31.0,20.0,9.200000000000001,6.336611816169318e-12
31.0,20.0,9.4,1.8797707488214173e-12
31.0,20.0,9.600000000000001,5.265995407077168e-13
31.0,20.0,9.8,1.389350042216568e-13
31.0,20.0,10.0,3.442477108469977e-14
31.0,20.0,10.200000000000001,7.986809795035032e-15
31.0,20.0,10.4,1.7297074920460752e-15
31.0,20.0,10.600000000000001,3.4854571828370747e-16
31.0,20.0,10.8,6.512667377825978e-17
31.0,20.0,11.0,1.1244104066280312e-17
31.0,20.0,11.200000000000001,1.78706172845447e-18
31.0,20.0,11.4,2.604405838594355e-19
31.0,20.0,11.600000000000001,3.466234917718019e-20
31.0,20.0,11.8,4.1949786535170775e-21
31.0,20.0,12.0,4.595984923251072e-22
31.0,20.0,12.200000000000001,4.53698642357782e-23
31.0,20.0,12.4,4.015719525274472e-24
31.0,20.0,12.600000000000001,3.170536155902288e-25
31.0,20.0,12.8,2.220939181129157e-26
31.0,20.0,13.0,1.372543718118557e-27
31.0,20.0,13.200000000000001,7.439380954568052e-29
31.0,20.0,13.4,3.514658787823241e-30
31.0,20.0,13.600000000000001,1.437981863649373e-31
31.0,20.0,13.8,5.0606127823555154e-33
31.0,20.0,14.0,1.5210696203846445e-34
31.0,20.0,14.200000000000001,3.8758135882637275e-36
31.0,20.0,14.4,8.307375463566159e-38
31.0,20.0,14.600000000000001,1.4856346130805885e-39
31.0,20.0,14.8,2.1978629025134502e-41
31.0,20.0,15.0,2.6659261841945756e-43
31.0,20.0,15.200000000000001,2.6265771249347987e-45
31.0,20.0,15.4,2.0814728215791003e-47
31.0,20.0,15.600000000000001,1.3132074476136234e-49
31.0,20.0,15.8,6.5254634422346035e-52
31.0,20.0,16.0,2.5253310172971617e-54
31.0,20.0,16.2,7.522070442419384e-57
31.0,20.0,16.400000000000002,1.7033765587750777e-59
31.0,20.0,16.6,2.8948606785668404e-62
31.0,20.0,16.8,3.6426171647465115e-65
31.0,20.0,17.0,3.3459273811315344e-68
31.0,20.0,17.2,2.2105225270186957e-71
31.0,20.0,17.400000000000002,1.034197729639445e-74
31.0,20.0,17.6,3.3711592591223705e-78
31.0,20.0,17.8,7.527070651827703e-82
31.0,20.0,18.0,1.1308347938905412e-85
31.0,20.0,18.2,1.121990560670359e-89
31.0,20.0,18.400000000000002,7.209486704290059e-94
31.0,20.0,18.6,2.9393588818411606e-98
31.0,20.0,18.8,7.442570744512928e-103
31.0,20.0,19.0,1.1443676181058312e-107
31.0,20.0,19.200000000000003,1.0436888133295612e-112
31.0,20.0,19.400000000000002,5.508696839376793e-118
31.0,20.0,19.6,1.63985240024535e-123
31.0,20.0,19.8,2.6798888762753752e-129
31.0,20.0,20.0,2.337279285007143e-135
32.0,5.0,0.0,0.04076220397836621
32.0,5.0,0.2,0.0350558998229308
32.0,5.0,0.4,0.029934900823911627
32.0,5.0,0.6000000000000001,0.02537244366933902
32.0,5.0,0.8,0.02133841753405884
32.0,5.0,1.0,0.017799919970361077
32.0,5.0,1.2000000000000002,0.014721863703841409
32.0,5.0,1.4000000000000001,0.012067617582677354
32.0,5.0,1.6,0.00979966314959203
32.0,5.0,1.8,0.007880247279197691
32.0,5.0,2.0,0.006272011164536639
32.0,5.0,2.2,0.004938576714345643
32.0,5.0,2.4000000000000004,0.003845073148077782
32.0,5.0,2.6,0.002958589195077
32.0,5.0,2.8000000000000003,0.002248539695979015
32.0,5.0,3.0,0.0016869393829917478
32.0,5.0,3.2,0.001248580942268827
32.0,5.0,3.4000000000000004,0.0009111188605172405
32.0,5.0,3.6,0.0006550647391234004
32.0,5.0,3.8000000000000003,0.0004637034433119563
32.0,5.0,4.0,0.00032294239934981846
32.0,5.0,4.2,0.000221108378972246
32.0,5.0,4.4,0.00014870711603270708
32.0,5.0,4.6000000000000005,9.816107461802595e-05
32.0,5.0,4.800000000000001,6.353970923123329e-05
32.0,5.0,5.0,4.029478456936168e-05
32.0,5.0,5.2,2.501097354899993e-05
32.0,5.0,5.4,1.5179280052682635e-05
32.0,5.0,5.6000000000000005,8.99809425366228e-06
32.0,5.0,5.800000000000001,5.204116128847407e-06
32.0,5.0,6.0,2.9331622294703568e-06
32.0,5.0,6.2,1.609124571837446e-06
32.0,5.0,6.4,8.581330910746803e-07
32.0,5.0,6.6000000000000005,4.4427501297232317e-07
32.0,5.0,6.800000000000001,2.229846383182257e-07
32.0,5.0,7.0,1.0833999248596543e-07
32.0,5.0,7.2,5.0877821869845655e-08
32.0,5.0,7.4,2.3056733982041463e-08
32.0,5.0,7.6000000000000005,1.0066245953668005e-08
32.0,5.0,7.800000000000001,4.2264359909034684e-09
32.0,5.0,8.0,1.7034077672753634e-09
32.0,5.0,8.200000000000001,6.577538542717678e-10
32.0,5.0,8.4,2.4284661900046574e-10
32.0,5.0,8.6,8.554738162753135e-11
32.0,5.0,8.8,2.8689715540099904e-11
32.0,5.0,9.0,9.138695077430377e-12
32.0,5.0,9.200000000000001,2.758205923475215e-12
32.0,5.0,9.4,7.867743741849046e-13
32.0,5.0,9.600000000000001,2.1154326400734536e-13
32.0,5.0,9.8,5.346427330951972e-14
32.0,5.0,10.0,1.2664165549094176e-14
32.0,5.0,10.200000000000001,2.802923157086513e-15
32.0,5.0,10.4,5.778009298420142e-16
32.0,5.0,10.600000000000001,1.1056634919790102e-16
32.0,5.0,10.8,1.9571408791824584e-17
32.0,5.0,11.0,3.192864564583007e-18
32.0,5.0,11.200000000000001,4.782202110937502e-19
32.0,5.0,11.4,6.549609257921673e-20
32.0,5.0,11.600000000000001,8.167920020502744e-21
32.0,5.0,11.8,9.234182574841866e-22
32.0,5.0,12.0,9.420375785605683e-23
32.0,5.0,12.200000000000001,8.63014402519879e-24
32.0,5.0,12.4,7.063924709247989e-25
32.0,5.0,12.600000000000001,5.138621959853378e-26
32.0,5.0,12.8,3.303737938291609e-27
32.0,5.0,13.0,1.8663572283954866e-28
32.0,5.0,13.200000000000001,9.208036197386914e-30
32.0,5.0,13.4,3.9423063356523814e-31
32.0,5.0,13.600000000000001,1.4549304331912255e-32
32.0,5.0,13.8,4.5962454016402704e-34
32.0,5.0,14.0,1.2338167905180033e-35
32.0,5.0,14.200000000000001,2.792878264621197e-37
32.0,5.0,14.4,5.2883173815198476e-39
32.0,5.0,14.600000000000001,8.306021325648143e-41
32.0,5.0,14.8,1.0726356595216076e-42
32.0,5.0,15.0,1.1284657495002437e-44
32.0,5.0,15.200000000000001,9.578686713297645e-47
32.0,5.0,15.4,6.4939918059893016e-49
32.0,5.0,15.600000000000001,3.479408180550667e-51
32.0,5.0,15.8,1.4570343548502943e-53
32.0,5.0,16.0,4.713688066242811e-56
32.0,5.0,16.2,1.1638490783724549e-58
32.0,5.0,16.400000000000002,2.1654416927725556e-61
32.0,5.0,16.6,2.995841842949536e-64
32.0,5.0,16.8,3.0391312068620304e-67
32.0,5.0,17.0,2.2278605912520824e-70
32.0,5.0,17.2,1.1622113291566743e-73
32.0,5.0,17.400000000000002,4.245979461385529e-77
32.0,5.0,17.6,1.068256084866883e-80
32.0,5.0,17.8,1.8186241755300064e-84
32.0,5.0,18.0,2.0567723832122e-88
32.0,5.0,18.2,1.515772474270426e-92
32.0,5.0,18.400000000000002,7.133794825014763e-97
32.0,5.0,18.6,2.099264758451556e-101
32.0,5.0,18.8,3.7780040762776097e-106
32.0,5.0,19.0,4.0629536559125385e-111
32.0,5.0,19.200000000000003,2.5483957268315053e-116
32.0,5.0,19.400000000000002,9.088706140938617e-122
32.0,5.0,19.6,1.794700608940824e-127
32.0,5.0,19.8,1.908256201158818e-133
32.0,5.0,20.0,1.0611231537463512e-139
32.0,7.5,0.0,0.04076220397836621
32.0,7.5,0.2,0.0350558998229308
32.0,7.5,0.4,0.029934900823911627
32.0,7.5,0.6000000000000001,0.02537244366933902
32.0,7.5,0.8,0.02133841753405884
32.0,7.5,1.0,0.017799919970361077
32.0,7.5,1.2000000000000002,0.014721863703841409
32.0,7.5,1.4000000000000001,0.012067617582677354
32.0,7.5,1.6,0.00979966314959203
32.0,7.5,1.8,0.007880247279197691
32.0,7.5,2.0,0.006272011164536639
32.0,7.5,2.2,0.004938576714345643
32.0,7.5,2.4000000000000004,0.003845073148077782
32.0,7.5,2.6,0.002958589195077
32.0,7.5,2.8000000000000003,0.002248539695979015
32.0,7.5,3.0,0.0016869393829917478
32.0,7.5,3.2,0.001248580942268827
32.0,7.5,3.4000000000000004,0.0009111188605172405
32.0,7.5,3.6,0.0006550647391234004
32.0,7.5,3.8000000000000003,0.0004637034433119563
32.0,7.5,4.0,0.00032294239934981846
32.0,7.5,4.2,0.000221108378972246
32.0,7.5,4.4,0.00014870711603270708
32.0,7.5,4.6000000000000005,9.816107461802595e-05
32.0,7.5,4.800000000000001,6.353970923123329e-05
32.0,7.5,5.0,4.029478456936168e-05
32.0,7.5,5.2,2.501097354899993e-05
32.0,7.5,5.4,1.5179280052682635e-05
32.0,7.5,5.6000000000000005,8.99809425366228e-06
32.0,7.5,5.800000000000001,5.204116128847407e-06
32.0,7.5,6.0,2.9331622294703568e-06
32.0,7.5,6.2,1.609124571837446e-06
32.0,7.5,6.4,8.581330910746803e-07
32.0,7.5,6.6000000000000005,4.4427501297232317e-07
32.0,7.5,6.800000000000001,2.229846383182257e-07
32.0,7.5,7.0,1.0833999248596543e-07
32.0,7.5,7.2,5.0877821869845655e-08
32.0,7.5,7.4,2.3056733982041463e-08
32.0,7.5,7.6000000000000005,1.0066245953668005e-08
32.0,7.5,7.800000000000001,4.2264359909034684e-09
32.0,7.5,8.0,1.7034077672753634e-09
32.0,7.5,8.200000000000001,6.577538542717678e-10
32.0,7.5,8.4,2.4284661900046574e-10
32.0,7.5,8.6,8.554738162753135e-11
32.0,7.5,8.8,2.8689715540099904e-11
32.0,7.5,9.0,9.138695077430377e-12
32.0,7.5,9.200000000000001,2.758205923475215e-12
32.0,7.5,9.4,7.867743741849046e-13
32.0,7.5,9.600000000000001,2.1154326400734536e-13
32.0,7.5,9.8,5.346427330951972e-14
32.0,7.5,10.0,1.2664165549094176e-14
32.0,7.5,10.200000000000001,2.802923157086513e-15
32.0,7.5,10.4,5.778009298420142e-16
32.0,7.5,10.600000000000001,1.1056634919790102e-16
32.0,7.5,10.8,1.9571408791824584e-17
32.0,7.5,11.0,3.192864564583007e-18
32.0,7.5,11.200000000000001,4.782202110937502e-19
32.0,7.5,11.4,6.549609257921673e-20
32.0,7.5,11.600000000000001,8.167920020502744e-21
32.0,7.5,11.8,9.234182574841866e-22
32.0,7.5,12.0,9.420375785605683e-23
32.0,7.5,12.200000000000001,8.63014402519879e-24
32.0,7.5,12.4,7.063924709247989e-25
32.0,7.5,12.600000000000001,5.138621959853378e-26
32.0,7.5,12.8,3.303737938291609e-27
32.0,7.5,13.0,1.8663572283954866e-28
32.0,7.5,13.200000000000001,9.208036197386914e-30
32.0,7.5,13.4,3.9423063356523814e-31
32.0,7.5,13.600000000000001,1.4549304331912255e-32
32.0,7.5,13.8,4.5962454016402704e-34
32.0,7.5,14.0,1.2338167905180033e-35
32.0,7.5,14.200000000000001,2.792878264621197e-37
32.0,7.5,14.4,5.2883173815198476e-39
32.0,7.5,14.600000000000001,8.306021325648143e-41
32.0,7.5,14.8,1.0726356595216076e-42
32.0,7.5,15.0,1.1284657495002437e-44
32.0,7.5,15.200000000000001,9.578686713297645e-47
32.0,7.5,15.4,6.4939918059893016e-49
32.0,7.5,15.600000000000001,3.479408180550667e-51
32.0,7.5,15.8,1.4570343548502943e-53
32.0,7.5,16.0,4.713688066242811e-56
32.0,7.5,16.2,1.1638490783724549e-58
32.0,7.5,16.400000000000002,2.1654416927725556e-61
32.0,7.5,16.6,2.995841842949536e-64
32.0,7.5,16.8,3.0391312068620304e-67
32.0,7.5,17.0,2.2278605912520824e-70
32.0,7.5,17.2,1.1622113291566743e-73
32.0,7.5,17.400000000000002,4.245979461385529e-77
32.0,7.5,17.6,1.068256084866883e-80
32.0,7.5,17.8,1.8186241755300064e-84
32.0,7.5,18.0,2.0567723832122e-88
32.0,7.5,18.2,1.515772474270426e-92
32.0,7.5,18.400000000000002,7.133794825014763e-97
32.0,7.5,18.6,2.099264758451556e-101
32.0,7.5,18.8,3.7780040762776097e-106
32.0,7.5,19.0,4.0629536559125385e-111
32.0,7.5,19.200000000000003,2.5483957268315053e-116
32.0,7.5,19.400000000000002,9.088706140938617e-122
32.0,7.5,19.6,1.794700608940824e-127
32.0,7.5,19.8,1.908256201158818e-133
32.0,7.5,20.0,1.0611231537463512e-139
32.0,10.0,0.0,0.04076220397836621
32.0,10.0,0.2,0.0350558998229308
32.0,10.0,0.4,0.029934900823911627
32.0,10.0,0.6000000000000001,0.02537244366933902
32.0,10.0,0.8,0.02133841753405884
32.0,10.0,1.0,0.017799919970361077
32.0,10.0,1.2000000000000002,0.014721863703841409
32.0,10.0,1.4000000000000001,0.012067617582677354
32.0,10.0,1.6,0.00979966314959203
32.0,10.0,1.8,0.007880247279197691
32.0,10.0,2.0,0.006272011164536639
32.0,10.0,2.2,0.004938576714345643
32.0,10.0,2.4000000000000004,0.003845073148077782
32.0,10.0,2.6,0.002958589195077
32.0,10.0,2.8000000000000003,0.002248539695979015
32.0,10.0,3.0,0.0016869393829917478
32.0,10.0,3.2,0.001248580942268827
32.0,10.0,3.4000000000000004,0.0009111188605172405
32.0,10.0,3.6,0.0006550647391234004
32.0,10.0,3.8000000000000003,0.0004637034433119563
32.0,10.0,4.0,0.00032294239934981846
32.0,10.0,4.2,0.000221108378972246
32.0,10.0,4.4,0.00014870711603270708
32.0,10.0,4.6000000000000005,9.816107461802595e-05
32.0,10.0,4.800000000000001,6.353970923123329e-05
32.0,10.0,5.0,4.029478456936168e-05
32.0,10.0,5.2,2.501097354899993e-05
32.0,10.0,5.4,1.5179280052682635e-05
32.0,10.0,5.6000000000000005,8.99809425366228e-06
32.0,10.0,5.800000000000001,5.204116128847407e-06
32.0,10.0,6.0,2.9331622294703568e-06
32.0,10.0,6.2,1.609124571837446e-06
32.0,10.0,6.4,8.581330910746803e-07
32.0,10.0,6.6000000000000005,4.4427501297232317e-07
32.0,10.0,6.800000000000001,2.229846383182257e-07
32.0,10.0,7.0,1.0833999248596543e-07
32.0,10.0,7.2,5.0877821869845655e-08
32.0,10.0,7.4,2.3056733982041463e-08
32.0,10.0,7.6000000000000005,1.0066245953668005e-08
32.0,10.0,7.800000000000001,4.2264359909034684e-09
32.0,10.0,8.0,1.7034077672753634e-09
32.0,10.0,8.200000000000001,6.577538542717678e-10
32.0,10.0,8.4,2.4284661900046574e-10
32.0,10.0,8.6,8.554738162753135e-11
32.0,10.0,8.8,2.8689715540099904e-11
32.0,10.0,9.0,9.138695077430377e-12
32.0,10.0,9.200000000000001,2.758205923475215e-12
32.0,10.0,9.4,7.867743741849046e-13
32.0,10.0,9.600000000000001,2.1154326400734536e-13
32.0,10.0,9.8,5.346427330951972e-14
32.0,10.0,10.0,1.2664165549094176e-14
32.0,10.0,10.200000000000001,2.802923157086513e-15
32.0,10.0,10.4,5.778009298420142e-16
32.0,10.0,10.600000000000001,1.1056634919790102e-16
32.0,10.0,10.8,1.9571408791824584e-17
32.0,10.0,11.0,3.192864564583007e-18
32.0,10.0,11.200000000000001,4.782202110937502e-19
32.0,10.0,11.4,6.549609257921673e-20
32.0,10.0,11.600000000000001,8.167920020502744e-21
32.0,10.0,11.8,9.234182574841866e-22
32.0,10.0,12.0,9.420375785605683e-23
32.0,10.0,12.200000000000001,8.63014402519879e-24
32.0,10.0,12.4,7.063924709247989e-25
32.0,10.0,12.600000000000001,5.138621959853378e-26
32.0,10.0,12.8,3.303737938291609e-27
32.0,10.0,13.0,1.8663572283954866e-28
32.0,10.0,13.200000000000001,9.208036197386914e-30
32.0,10.0,13.4,3.9423063356523814e-31
32.0,10.0,13.600000000000001,1.4549304331912255e-32
32.0,10.0,13.8,4.5962454016402704e-34
32.0,10.0,14.0,1.2338167905180033e-35
32.0,10.0,14.200000000000001,2.792878264621197e-37
32.0,10.0,14.4,5.2883173815198476e-39
32.0,10.0,14.600000000000001,8.306021325648143e-41
32.0,10.0,14.8,1.0726356595216076e-42
32.0,10.0,15.0,1.1284657495002437e-44
32.0,10.0,15.200000000000001,9.578686713297645e-47
32.0,10.0,15.4,6.4939918059893016e-49
32.0,10.0,15.600000000000001,3.479408180550667e-51
32.0,10.0,15.8,1.4570343548502943e-53
32.0,10.0,16.0,4.713688066242811e-56
32.0,10.0,16.2,1.1638490783724549e-58
32.0,10.0,16.400000000000002,2.1654416927725556e-61
32.0,10.0,16.6,2.995841842949536e-64
32.0,10.0,16.8,3.0391312068620304e-67
32.0,10.0,17.0,2.2278605912520824e-70
32.0,10.0,17.2,1.1622113291566743e-73
32.0,10.0,17.400000000000002,4.245979461385529e-77
32.0,10.0,17.6,1.068256084866883e-80
32.0,10.0,17.8,1.8186241755300064e-84
32.0,10.0,18.0,2.0567723832122e-88
32.0,10.0,18.2,1.515772474270426e-92
32.0,10.0,18.400000000000002,7.133794825014763e-97
32.0,10.0,18.6,2.099264758451556e-101
32.0,10.0,18.8,3.7780040762776097e-106
32.0,10.0,19.0,4.0629536559125385e-111
32.0,10.0,19.200000000000003,2.5483957268315053e-116
32.0,10.0,19.400000000000002,9.088706140938617e-122
32.0,10.0,19.6,1.794700608940824e-127
32.0,10.0,19.8,1.908256201158818e-133
32.0,10.0,20.0,1.0611231537463512e-139
32.0,12.5,0.0,0.04076220397836621
32.0,12.5,0.2,0.0350558998229308
32.0,12.5,0.4,0.029934900823911627
32.0,12.5,0.6000000000000001,0.02537244366933902
32.0,12.5,0.8,0.02133841753405884
32.0,12.5,1.0,0.017799919970361077
32.0,12.5,1.2000000000000002,0.014721863703841409
32.0,12.5,1.4000000000000001,0.012067617582677354
32.0,12.5,1.6,0.00979966314959203
32.0,12.5,1.8,0.007880247279197691
32.0,12.5,2.0,0.006272011164536639
32.0,12.5,2.2,0.004938576714345643
32.0,12.5,2.4000000000000004,0.003845073148077782
